header,date,section,url
"SENATE RESOLUTION 501--AMENDING THE RULES OF PROCEDURE AND PRACTICE IN THE SENATE WHEN SITTING ON IMPEACHMENT TRIALS TO ENSURE ADEQUATE ACCESS TO WITNESSES AND DOCUMENTS IN IMPEACHMENT TRIALS OF A...; Congressional Record Vol. 166, No. 30",2020-02-13,senate-section,https://www.congress.gov/congressional-record/volume-166/issue-30/senate-section/article/S1079-1
"SENATE RESOLUTION 502--RECOGNIZING THE 75TH ANNIVERSARY OF THE AMPHIBIOUS LANDING ON THE JAPANESE ISLAND OF IWO JIMA DURING WORLD WAR II AND THE RAISINGS OF THE FLAG OF THE UNITED STATES ON MOUNT...; Congressional Record Vol. 166, No. 30",2020-02-13,senate-section,https://www.congress.gov/congressional-record/volume-166/issue-30/senate-section/article/S1079-2
"SENATE RESOLUTION 503--COMMENDING THE UNIVERSITY OF WEST FLORIDA ARGONAUTS FOOTBALL TEAM FOR ITS NATIONAL COLLEGIATE ATHLETIC ASSOCIATION DIVISION II NATIONAL CHAMPIONSHIP VICTORY; Congressional Record Vol. 166, No. 30",2020-02-13,senate-section,https://www.congress.gov/congressional-record/volume-166/issue-30/senate-section/article/S1080-1
"SENATE RESOLUTION 504--HONORING THE MEMORIES OF THE VICTIMS OF THE SENSELESS ATTACK AT MARJORY STONEMAN DOUGLAS HIGH SCHOOL ON FEBRUARY 14, 2018; Congressional Record Vol. 166, No. 30",2020-02-13,senate-section,https://www.congress.gov/congressional-record/volume-166/issue-30/senate-section/article/S1080-2
"SENATE RESOLUTION 505--EXPRESSING THE SENSE OF THE SENATE THAT THE UNITED STATES WILL CONTINUE TO PROVIDE SUPPORT TO INTERNATIONAL PARTNERS TO HELP PREVENT AND STOP THE SPREAD OF CORONAVIRUS; Congressional Record Vol. 166, No. 30",2020-02-13,senate-section,https://www.congress.gov/congressional-record/volume-166/issue-30/senate-section/article/S1080-3
"AMENDMENTS SUBMITTED AND PROPOSED; Congressional Record Vol. 166, No. 30",2020-02-13,senate-section,https://www.congress.gov/congressional-record/volume-166/issue-30/senate-section/article/S1080-4
"TEXT OF AMENDMENTS; Congressional Record Vol. 166, No. 30",2020-02-13,senate-section,https://www.congress.gov/congressional-record/volume-166/issue-30/senate-section/article/S1080-5
"AUTHORITY FOR COMMITTEES TO MEET; Congressional Record Vol. 166, No. 30",2020-02-13,senate-section,https://www.congress.gov/congressional-record/volume-166/issue-30/senate-section/article/S1081-1
"COMMEMORATING UTAH WOMEN'S SUFFRAGE; Congressional Record Vol. 166, No. 30",2020-02-13,senate-section,https://www.congress.gov/congressional-record/volume-166/issue-30/senate-section/article/S1081-2
"RECOGNIZING THE LEADING ROLE OF UTAHNS IN THE FIGHT FOR WOMEN'S SUFFRAGE AND CELEBRATING THE SESQUICENTENNIAL OF THE FIRST VOTES BY WOMEN UNDER THE EQUAL SUFFRAGE LAW OF UTAH ON FEBRUARY 14, 1870; Congressional Record Vol. 166, No. 30",2020-02-13,senate-section,https://www.congress.gov/congressional-record/volume-166/issue-30/senate-section/article/S1081-3
"PROTECTING PAIN-CAPABLE UNBORN CHILDREN; Congressional Record Vol. 166, No. 30",2020-02-13,senate-section,https://www.congress.gov/congressional-record/volume-166/issue-30/senate-section/article/S1081-4
"USAID BRANDING MODERNIZATION ACT; Congressional Record Vol. 166, No. 30",2020-02-13,senate-section,https://www.congress.gov/congressional-record/volume-166/issue-30/senate-section/article/S1082-1
"WILLIAM T. COLEMAN, JR., DEPARTMENT OF TRANSPORTATION HEADQUARTERS ACT; Congressional Record Vol. 166, No. 30",2020-02-13,senate-section,https://www.congress.gov/congressional-record/volume-166/issue-30/senate-section/article/S1082-2
"CONGRATULATING THE KANSAS CITY CHIEFS ON THEIR VICTORY IN SUPER BOWL LIV; Congressional Record Vol. 166, No. 30",2020-02-13,senate-section,https://www.congress.gov/congressional-record/volume-166/issue-30/senate-section/article/S1083-1
"COMMENDING THE UNIVERSITY OF WEST FLORIDA ARGONAUTS FOOTBALL TEAM FOR ITS NATIONAL COLLEGIATE ATHLETIC ASSOCIATION DIVISION II NATIONAL CHAMPIONSHIP VICTORY; Congressional Record Vol. 166, No. 30",2020-02-13,senate-section,https://www.congress.gov/congressional-record/volume-166/issue-30/senate-section/article/S1083-2
"HONORING THE MEMORIES OF THE VICTIMS OF THE SENSELESS ATTACK AT MARJORY STONEMAN DOUGLAS HIGH SCHOOL ON FEBRUARY 14, 2018; Congressional Record Vol. 166, No. 30",2020-02-13,senate-section,https://www.congress.gov/congressional-record/volume-166/issue-30/senate-section/article/S1083-3
"ORDERS FOR MONDAY, FEBRUARY 17, 2020, THROUGH MONDAY, FEBRUARY 24, 2020; Congressional Record Vol. 166, No. 30",2020-02-13,senate-section,https://www.congress.gov/congressional-record/volume-166/issue-30/senate-section/article/S1083-4
"ADJOURNMENT UNTIL MONDAY, FEBRUARY 17, 2020, AT 1:45 P.M.; Congressional Record Vol. 166, No. 30",2020-02-13,senate-section,https://www.congress.gov/congressional-record/volume-166/issue-30/senate-section/article/S1083-5
"NOMINATIONS; Congressional Record Vol. 166, No. 30",2020-02-13,senate-section,https://www.congress.gov/congressional-record/volume-166/issue-30/senate-section/article/S1083-6
"House of Representatives; Congressional Record Vol. 166, No. 32",2020-02-17,senate-section,https://www.congress.gov/congressional-record/volume-166/issue-32/senate-section/article/S1087-2
"Senate; Congressional Record Vol. 166, No. 32",2020-02-17,senate-section,https://www.congress.gov/congressional-record/volume-166/issue-32/senate-section/article/S1087-3
"APPOINTMENT OF ACTING PRESIDENT PRO TEMPORE; Congressional Record Vol. 166, No. 32",2020-02-17,senate-section,https://www.congress.gov/congressional-record/volume-166/issue-32/senate-section/article/S1087-4
"ADJOURNMENT UNTIL THURSDAY, FEBRUARY 20, 2020, AT 2:30 P.M.; Congressional Record Vol. 166, No. 32",2020-02-17,senate-section,https://www.congress.gov/congressional-record/volume-166/issue-32/senate-section/article/S1087-5
"House of Representatives; Congressional Record Vol. 166, No. 34",2020-02-20,senate-section,https://www.congress.gov/congressional-record/volume-166/issue-34/senate-section/article/S1089-2
"Senate; Congressional Record Vol. 166, No. 34",2020-02-20,senate-section,https://www.congress.gov/congressional-record/volume-166/issue-34/senate-section/article/S1089-3
"APPOINTMENT OF ACTING PRESIDENT PRO TEMPORE; Congressional Record Vol. 166, No. 34",2020-02-20,senate-section,https://www.congress.gov/congressional-record/volume-166/issue-34/senate-section/article/S1089-4
"ADJOURNMENT UNTIL MONDAY, FEBRUARY 24, 2020, AT 3 P.M.; Congressional Record Vol. 166, No. 34",2020-02-20,senate-section,https://www.congress.gov/congressional-record/volume-166/issue-34/senate-section/article/S1089-5
"House of Representatives; Congressional Record Vol. 166, No. 36",2020-02-24,senate-section,https://www.congress.gov/congressional-record/volume-166/issue-36/senate-section/article/S1091-2
"Senate; Congressional Record Vol. 166, No. 36",2020-02-24,senate-section,https://www.congress.gov/congressional-record/volume-166/issue-36/senate-section/article/S1091-3
"PRAYER; Congressional Record Vol. 166, No. 36",2020-02-24,senate-section,https://www.congress.gov/congressional-record/volume-166/issue-36/senate-section/article/S1091-4
"PLEDGE OF ALLEGIANCE; Congressional Record Vol. 166, No. 36",2020-02-24,senate-section,https://www.congress.gov/congressional-record/volume-166/issue-36/senate-section/article/S1091-5
"READING OF WASHINGTON'S FAREWELL ADDRESS; Congressional Record Vol. 166, No. 36",2020-02-24,senate-section,https://www.congress.gov/congressional-record/volume-166/issue-36/senate-section/article/S1091-6
"RECOGNITION OF THE MAJORITY LEADER; Congressional Record Vol. 166, No. 36",2020-02-24,senate-section,https://www.congress.gov/congressional-record/volume-166/issue-36/senate-section/article/S1095-1
"TRIBUTE TO VICE ADMIRAL JOSEPH MAGUIRE; Congressional Record Vol. 166, No. 36",2020-02-24,senate-section,https://www.congress.gov/congressional-record/volume-166/issue-36/senate-section/article/S1095-2
"SENATE LEGISLATIVE AGENDA; Congressional Record Vol. 166, No. 36",2020-02-24,senate-section,https://www.congress.gov/congressional-record/volume-166/issue-36/senate-section/article/S1096-1
"RESERVATION OF LEADER TIME; Congressional Record Vol. 166, No. 36",2020-02-24,senate-section,https://www.congress.gov/congressional-record/volume-166/issue-36/senate-section/article/S1096-2
"CONCLUSION OF MORNING BUSINESS; Congressional Record Vol. 166, No. 36",2020-02-24,senate-section,https://www.congress.gov/congressional-record/volume-166/issue-36/senate-section/article/S1096-3
"EXECUTIVE SESSION; Congressional Record Vol. 166, No. 36",2020-02-24,senate-section,https://www.congress.gov/congressional-record/volume-166/issue-36/senate-section/article/S1096-4
"LIFESPAN RESPITE CARE REAUTHORIZATION ACT OF 2019; Congressional Record Vol. 166, No. 36",2020-02-24,senate-section,https://www.congress.gov/congressional-record/volume-166/issue-36/senate-section/article/S1103-1
"EXECUTIVE CALENDAR--Continued; Congressional Record Vol. 166, No. 36",2020-02-24,senate-section,https://www.congress.gov/congressional-record/volume-166/issue-36/senate-section/article/S1105-1
"LEGISLATIVE SESSION; Congressional Record Vol. 166, No. 36",2020-02-24,senate-section,https://www.congress.gov/congressional-record/volume-166/issue-36/senate-section/article/S1113-1
"LITHUANIAN AND ESTONIAN INDEPENDENCE DAYS; Congressional Record Vol. 166, No. 36",2020-02-24,senate-section,https://www.congress.gov/congressional-record/volume-166/issue-36/senate-section/article/S1113-2
"WAR POWERS RESOLUTION; Congressional Record Vol. 166, No. 36",2020-02-24,senate-section,https://www.congress.gov/congressional-record/volume-166/issue-36/senate-section/article/S1113-3
"VOTE EXPLANATION; Congressional Record Vol. 166, No. 36",2020-02-24,senate-section,https://www.congress.gov/congressional-record/volume-166/issue-36/senate-section/article/S1115-1
"RECOGNIZING 175 YEARS OF HOSPITALITY IN FRENCH LICK; Congressional Record Vol. 166, No. 36",2020-02-24,senate-section,https://www.congress.gov/congressional-record/volume-166/issue-36/senate-section/article/S1115-2
"TRIBUTE TO BETTY COLBERT; Congressional Record Vol. 166, No. 36",2020-02-24,senate-section,https://www.congress.gov/congressional-record/volume-166/issue-36/senate-section/article/S1115-3
"ADDITIONAL STATEMENTS; Congressional Record Vol. 166, No. 36",2020-02-24,senate-section,https://www.congress.gov/congressional-record/volume-166/issue-36/senate-section/article/S1116-1
"TRIBUTE TO WILLIAM GASTON CAPERTON III; Congressional Record Vol. 166, No. 36",2020-02-24,senate-section,https://www.congress.gov/congressional-record/volume-166/issue-36/senate-section/article/S1116-2
"MESSAGES FROM THE PRESIDENT; Congressional Record Vol. 166, No. 36",2020-02-24,senate-section,https://www.congress.gov/congressional-record/volume-166/issue-36/senate-section/article/S1116-3
"EXECUTIVE MESSAGES REFERRED; Congressional Record Vol. 166, No. 36",2020-02-24,senate-section,https://www.congress.gov/congressional-record/volume-166/issue-36/senate-section/article/S1116-4
"MESSAGE FROM THE HOUSE RECEIVED DURING ADJOURNMENT; Congressional Record Vol. 166, No. 36",2020-02-24,senate-section,https://www.congress.gov/congressional-record/volume-166/issue-36/senate-section/article/S1116-5
"ENROLLED BILLS AND JOINT RESOLUTIONS PRESENTED; Congressional Record Vol. 166, No. 36",2020-02-24,senate-section,https://www.congress.gov/congressional-record/volume-166/issue-36/senate-section/article/S1117-1
"EXECUTIVE AND OTHER COMMUNICATIONS; Congressional Record Vol. 166, No. 36",2020-02-24,senate-section,https://www.congress.gov/congressional-record/volume-166/issue-36/senate-section/article/S1117-2
"INTRODUCTION OF BILLS AND JOINT RESOLUTIONS; Congressional Record Vol. 166, No. 36",2020-02-24,senate-section,https://www.congress.gov/congressional-record/volume-166/issue-36/senate-section/article/S1118-1
"ADDITIONAL COSPONSORS; Congressional Record Vol. 166, No. 36",2020-02-24,senate-section,https://www.congress.gov/congressional-record/volume-166/issue-36/senate-section/article/S1118-2
"PRIVILEGES OF THE FLOOR; Congressional Record Vol. 166, No. 36",2020-02-24,senate-section,https://www.congress.gov/congressional-record/volume-166/issue-36/senate-section/article/S1120-1
"COMMEMORATING THE 75TH ANNIVERSARY OF THE LIBERATION OF THE AUSCHWITZ EXTERMINATION CAMP IN NAZI-OCCUPIED POLAND; Congressional Record Vol. 166, No. 36",2020-02-24,senate-section,https://www.congress.gov/congressional-record/volume-166/issue-36/senate-section/article/S1120-3
"ORDERS FOR TUESDAY, FEBRUARY 25, 2020; Congressional Record Vol. 166, No. 36",2020-02-24,senate-section,https://www.congress.gov/congressional-record/volume-166/issue-36/senate-section/article/S1121-1
"ADJOURNMENT UNTIL 10 A.M. TOMORROW; Congressional Record Vol. 166, No. 36",2020-02-24,senate-section,https://www.congress.gov/congressional-record/volume-166/issue-36/senate-section/article/S1121-2
"NOMINATIONS; Congressional Record Vol. 166, No. 36",2020-02-24,senate-section,https://www.congress.gov/congressional-record/volume-166/issue-36/senate-section/article/S1121-3
"Senate; Congressional Record Vol. 166, No. 37",2020-02-25,senate-section,https://www.congress.gov/congressional-record/volume-166/issue-37/senate-section/article/S1123-1
"PRAYER; Congressional Record Vol. 166, No. 37",2020-02-25,senate-section,https://www.congress.gov/congressional-record/volume-166/issue-37/senate-section/article/S1123-2
"PLEDGE OF ALLEGIANCE; Congressional Record Vol. 166, No. 37",2020-02-25,senate-section,https://www.congress.gov/congressional-record/volume-166/issue-37/senate-section/article/S1123-3
"PRESCRIPTION DRUG COSTS; Congressional Record Vol. 166, No. 37",2020-02-25,senate-section,https://www.congress.gov/congressional-record/volume-166/issue-37/senate-section/article/S1123-4
"RECOGNITION OF THE MAJORITY LEADER; Congressional Record Vol. 166, No. 37",2020-02-25,senate-section,https://www.congress.gov/congressional-record/volume-166/issue-37/senate-section/article/S1123-5
"ABORTION; Congressional Record Vol. 166, No. 37",2020-02-25,senate-section,https://www.congress.gov/congressional-record/volume-166/issue-37/senate-section/article/S1123-6
"TRIBUTE TO JAY KHOSLA; Congressional Record Vol. 166, No. 37",2020-02-25,senate-section,https://www.congress.gov/congressional-record/volume-166/issue-37/senate-section/article/S1124-1
"RESERVATION OF LEADER TIME; Congressional Record Vol. 166, No. 37",2020-02-25,senate-section,https://www.congress.gov/congressional-record/volume-166/issue-37/senate-section/article/S1124-2
"CONCLUSION OF MORNING BUSINESS; Congressional Record Vol. 166, No. 37",2020-02-25,senate-section,https://www.congress.gov/congressional-record/volume-166/issue-37/senate-section/article/S1124-3
"EXECUTIVE SESSION; Congressional Record Vol. 166, No. 37",2020-02-25,senate-section,https://www.congress.gov/congressional-record/volume-166/issue-37/senate-section/article/S1124-4
"CLOTURE MOTION; Congressional Record Vol. 166, No. 37",2020-02-25,senate-section,https://www.congress.gov/congressional-record/volume-166/issue-37/senate-section/article/S1128-1
"CLOTURE MOTION; Congressional Record Vol. 166, No. 37",2020-02-25,senate-section,https://www.congress.gov/congressional-record/volume-166/issue-37/senate-section/article/S1129-1
"EXECUTIVE CALENDAR; Congressional Record Vol. 166, No. 37",2020-02-25,senate-section,https://www.congress.gov/congressional-record/volume-166/issue-37/senate-section/article/S1129-2
"RECESS; Congressional Record Vol. 166, No. 37",2020-02-25,senate-section,https://www.congress.gov/congressional-record/volume-166/issue-37/senate-section/article/S1129-3
"LEGISLATIVE SESSION; Congressional Record Vol. 166, No. 37",2020-02-25,senate-section,https://www.congress.gov/congressional-record/volume-166/issue-37/senate-section/article/S1129-4
